datetime,resolutioncode,fueltypepublication,generatedpower,totalgeneratedpower
2025-03-05T13:15:00+00:00,PT15M,Wind Offshore,114.37,4290.26
2025-03-05T13:15:00+00:00,PT15M,Water,0.57,4290.26
2025-03-05T13:15:00+00:00,PT15M,Solar,55.95,4290.26
2025-03-05T13:15:00+00:00,PT15M,Other Fuel,0,4290.26
2025-03-05T13:15:00+00:00,PT15M,Other,259.42,4290.26
2025-03-05T13:15:00+00:00,PT15M,Nuclear,3482.47,4290.26
2025-03-05T13:15:00+00:00,PT15M,Natural Gas,369.39,4290.26
2025-03-05T13:15:00+00:00,PT15M,Biofuels,0,4290.26
2025-03-05T13:00:00+00:00,PT15M,Wind Onshore,7.68,4250.9
2025-03-05T13:00:00+00:00,PT15M,Wind Offshore,115.93,4250.9
2025-03-05T13:00:00+00:00,PT15M,Water,0.57,4250.9
2025-03-05T13:00:00+00:00,PT15M,Solar,15.24,4250.9
2025-03-05T13:00:00+00:00,PT15M,Other Fuel,0,4250.9
2025-03-05T13:00:00+00:00,PT15M,Other,259.36,4250.9
2025-03-05T13:00:00+00:00,PT15M,Nuclear,3482.68,4250.9
2025-03-05T13:00:00+00:00,PT15M,Natural Gas,369.44,4250.9
2025-03-05T13:00:00+00:00,PT15M,Biofuels,0,4250.9
2025-03-05T12:45:00+00:00,PT15M,Wind Onshore,10.18,4280.08
2025-03-05T12:45:00+00:00,PT15M,Wind Offshore,111.14,4280.08
2025-03-05T12:45:00+00:00,PT15M,Water,0.61,4280.08
2025-03-05T12:45:00+00:00,PT15M,Solar,36.1,4280.08
2025-03-05T12:45:00+00:00,PT15M,Other Fuel,0,4280.08
2025-03-05T12:45:00+00:00,PT15M,Other,269.02,4280.08
2025-03-05T12:45:00+00:00,PT15M,Nuclear,3482.89,4280.08
2025-03-05T12:45:00+00:00,PT15M,Natural Gas,370.14,4280.08
2025-03-05T12:45:00+00:00,PT15M,Biofuels,0,4280.08
2025-03-05T12:30:00+00:00,PT15M,Wind Onshore,12.19,4268.35
2025-03-05T12:30:00+00:00,PT15M,Wind Offshore,115.36,4268.35
2025-03-05T12:30:00+00:00,PT15M,Water,0.61,4268.35
2025-03-05T12:30:00+00:00,PT15M,Solar,25.41,4268.35
2025-03-05T12:30:00+00:00,PT15M,Other Fuel,0,4268.35
2025-03-05T12:30:00+00:00,PT15M,Other,261.5,4268.35
2025-03-05T12:30:00+00:00,PT15M,Nuclear,3483.2,4268.35
2025-03-05T12:30:00+00:00,PT15M,Natural Gas,370.08,4268.35
2025-03-05T12:30:00+00:00,PT15M,Biofuels,0,4268.35
2025-03-05T12:15:00+00:00,PT15M,Wind Onshore,10.68,4299.63
2025-03-05T12:15:00+00:00,PT15M,Wind Offshore,141.63,4299.63
2025-03-05T12:15:00+00:00,PT15M,Water,0.61,4299.63
2025-03-05T12:15:00+00:00,PT15M,Solar,25.64,4299.63
2025-03-05T12:15:00+00:00,PT15M,Other Fuel,0,4299.63
2025-03-05T12:15:00+00:00,PT15M,Other,266.54,4299.63
2025-03-05T12:15:00+00:00,PT15M,Nuclear,3483.31,4299.63
2025-03-05T12:15:00+00:00,PT15M,Natural Gas,371.22,4299.63
2025-03-05T12:15:00+00:00,PT15M,Biofuels,0,4299.63
2025-03-05T12:00:00+00:00,PT15M,Wind Onshore,12.08,4354.08
2025-03-05T12:00:00+00:00,PT15M,Wind Offshore,180.05,4354.08
2025-03-05T12:00:00+00:00,PT15M,Water,0.61,4354.08
2025-03-05T12:00:00+00:00,PT15M,Solar,20.87,4354.08
2025-03-05T12:00:00+00:00,PT15M,Other Fuel,0,4354.08
2025-03-05T12:00:00+00:00,PT15M,Other,286.98,4354.08
2025-03-05T12:00:00+00:00,PT15M,Nuclear,3482.42,4354.08
2025-03-05T12:00:00+00:00,PT15M,Natural Gas,371.07,4354.08
2025-03-05T12:00:00+00:00,PT15M,Biofuels,0,4354.08
2025-03-05T11:45:00+00:00,PT15M,Wind Onshore,12.4,4359.47
2025-03-05T11:45:00+00:00,PT15M,Wind Offshore,183.34,4359.47
2025-03-05T11:45:00+00:00,PT15M,Water,0.61,4359.47
2025-03-05T11:45:00+00:00,PT15M,Solar,28.58,4359.47
2025-03-05T11:45:00+00:00,PT15M,Other Fuel,0,4359.47
2025-03-05T11:45:00+00:00,PT15M,Other,279.68,4359.47
2025-03-05T11:45:00+00:00,PT15M,Nuclear,3483.46,4359.47
2025-03-05T11:45:00+00:00,PT15M,Natural Gas,371.4,4359.47
2025-03-05T11:45:00+00:00,PT15M,Biofuels,0,4359.47
2025-03-05T11:30:00+00:00,PT15M,Wind Onshore,12.58,4428.35
2025-03-05T11:30:00+00:00,PT15M,Wind Offshore,193.88,4428.35
2025-03-05T11:30:00+00:00,PT15M,Water,0.61,4428.35
2025-03-05T11:30:00+00:00,PT15M,Solar,67.67,4428.35
2025-03-05T11:30:00+00:00,PT15M,Other Fuel,0,4428.35
2025-03-05T11:30:00+00:00,PT15M,Other,298.77,4428.35
2025-03-05T11:30:00+00:00,PT15M,Nuclear,3482.9,4428.35
2025-03-05T11:30:00+00:00,PT15M,Natural Gas,371.94,4428.35
2025-03-05T11:30:00+00:00,PT15M,Biofuels,0,4428.35
2025-03-05T11:15:00+00:00,PT15M,Wind Onshore,15.53,4460.22
2025-03-05T11:15:00+00:00,PT15M,Wind Offshore,202.95,4460.22
2025-03-05T11:15:00+00:00,PT15M,Water,0.62,4460.22
2025-03-05T11:15:00+00:00,PT15M,Solar,67.36,4460.22
2025-03-05T11:15:00+00:00,PT15M,Other Fuel,0,4460.22
2025-03-05T11:15:00+00:00,PT15M,Other,317.78,4460.22
2025-03-05T11:15:00+00:00,PT15M,Nuclear,3483.46,4460.22
2025-03-05T11:15:00+00:00,PT15M,Natural Gas,372.52,4460.22
2025-03-05T11:15:00+00:00,PT15M,Biofuels,0,4460.22
2025-03-05T11:00:00+00:00,PT15M,Wind Onshore,15.24,4509.98
2025-03-05T11:00:00+00:00,PT15M,Wind Offshore,235.1,4509.98
2025-03-05T11:00:00+00:00,PT15M,Water,0.62,4509.98
2025-03-05T11:00:00+00:00,PT15M,Solar,56.16,4509.98
2025-03-05T11:00:00+00:00,PT15M,Other Fuel,0,4509.98
2025-03-05T11:00:00+00:00,PT15M,Other,312.62,4509.98
2025-03-05T11:00:00+00:00,PT15M,Nuclear,3483.15,4509.98
2025-03-05T11:00:00+00:00,PT15M,Natural Gas,407.09,4509.98
2025-03-05T11:00:00+00:00,PT15M,Biofuels,0,4509.98
2025-03-05T10:45:00+00:00,PT15M,Wind Onshore,14.82,4455.19
2025-03-05T10:45:00+00:00,PT15M,Wind Offshore,266.32,4455.19
2025-03-05T10:45:00+00:00,PT15M,Water,0.61,4455.19
2025-03-05T10:45:00+00:00,PT15M,Solar,39.41,4455.19
2025-03-05T10:45:00+00:00,PT15M,Other Fuel,0,4455.19
2025-03-05T10:45:00+00:00,PT15M,Other,270.65,4455.19
2025-03-05T10:45:00+00:00,PT15M,Nuclear,3481.61,4455.19
2025-03-05T10:45:00+00:00,PT15M,Natural Gas,381.77,4455.19
2025-03-05T10:45:00+00:00,PT15M,Biofuels,0,4455.19
2025-03-05T10:30:00+00:00,PT15M,Wind Onshore,15.76,4524.64
2025-03-05T10:30:00+00:00,PT15M,Wind Offshore,294.96,4524.64
2025-03-05T10:30:00+00:00,PT15M,Water,0.61,4524.64
2025-03-05T10:30:00+00:00,PT15M,Solar,50.46,4524.64
2025-03-05T10:30:00+00:00,PT15M,Other Fuel,0,4524.64
2025-03-05T10:30:00+00:00,PT15M,Other,287.71,4524.64
2025-03-05T10:30:00+00:00,PT15M,Nuclear,3482.25,4524.64
2025-03-05T10:30:00+00:00,PT15M,Natural Gas,392.89,4524.64
2025-03-05T10:30:00+00:00,PT15M,Biofuels,0,4524.64
2025-03-05T10:15:00+00:00,PT15M,Wind Onshore,17.42,4612.34
2025-03-05T10:15:00+00:00,PT15M,Wind Offshore,347.98,4612.34
2025-03-05T10:15:00+00:00,PT15M,Water,0.61,4612.34
2025-03-05T10:15:00+00:00,PT15M,Solar,49.82,4612.34
2025-03-05T10:15:00+00:00,PT15M,Other Fuel,0,4612.34
2025-03-05T10:15:00+00:00,PT15M,Other,298.84,4612.34
2025-03-05T10:15:00+00:00,PT15M,Nuclear,3483.49,4612.34
2025-03-05T10:15:00+00:00,PT15M,Natural Gas,414.18,4612.34
2025-03-05T10:15:00+00:00,PT15M,Biofuels,0,4612.34
2025-03-05T10:00:00+00:00,PT15M,Wind Onshore,20.71,4655.27
2025-03-05T10:00:00+00:00,PT15M,Wind Offshore,378.35,4655.27
2025-03-05T10:00:00+00:00,PT15M,Water,0.58,4655.27
2025-03-05T10:00:00+00:00,PT15M,Solar,43.41,4655.27
2025-03-05T10:00:00+00:00,PT15M,Other Fuel,0,4655.27
2025-03-05T10:00:00+00:00,PT15M,Other,282.3,4655.27
2025-03-05T10:00:00+00:00,PT15M,Nuclear,3486.69,4655.27
2025-03-05T10:00:00+00:00,PT15M,Natural Gas,443.23,4655.27
2025-03-05T10:00:00+00:00,PT15M,Biofuels,0,4655.27
2025-03-05T09:45:00+00:00,PT15M,Wind Onshore,25.96,4707.86
2025-03-05T09:45:00+00:00,PT15M,Wind Offshore,418.45,4707.86
2025-03-05T09:45:00+00:00,PT15M,Water,1.06,4707.86
2025-03-05T09:45:00+00:00,PT15M,Solar,54.2,4707.86
2025-03-05T09:45:00+00:00,PT15M,Other Fuel,0,4707.86
2025-03-05T09:45:00+00:00,PT15M,Other,263.65,4707.86
2025-03-05T09:45:00+00:00,PT15M,Nuclear,3487.82,4707.86
2025-03-05T09:45:00+00:00,PT15M,Natural Gas,456.72,4707.86
2025-03-05T09:45:00+00:00,PT15M,Biofuels,0,4707.86
2025-03-05T09:30:00+00:00,PT15M,Wind Onshore,25.78,4843.39
2025-03-05T09:30:00+00:00,PT15M,Wind Offshore,429.29,4843.39
2025-03-05T09:30:00+00:00,PT15M,Water,100.18,4843.39
2025-03-05T09:30:00+00:00,PT15M,Solar,50.89,4843.39
2025-03-05T09:30:00+00:00,PT15M,Other Fuel,0,4843.39
2025-03-05T09:30:00+00:00,PT15M,Other,273.65,4843.39
2025-03-05T09:30:00+00:00,PT15M,Nuclear,3488.87,4843.39
2025-03-05T09:30:00+00:00,PT15M,Natural Gas,474.73,4843.39
2025-03-05T09:30:00+00:00,PT15M,Biofuels,0,4843.39
2025-03-05T09:15:00+00:00,PT15M,Wind Onshore,24.35,5099.14
2025-03-05T09:15:00+00:00,PT15M,Wind Offshore,444.29,5099.14
2025-03-05T09:15:00+00:00,PT15M,Water,232.33,5099.14
2025-03-05T09:15:00+00:00,PT15M,Solar,32.42,5099.14
2025-03-05T09:15:00+00:00,PT15M,Other Fuel,0,5099.14
2025-03-05T09:15:00+00:00,PT15M,Other,279.83,5099.14
2025-03-05T09:15:00+00:00,PT15M,Nuclear,3490.01,5099.14
2025-03-05T09:15:00+00:00,PT15M,Natural Gas,595.91,5099.14
2025-03-05T09:15:00+00:00,PT15M,Biofuels,0,5099.14
2025-03-05T09:00:00+00:00,PT15M,Wind Onshore,23.9,5489.69
2025-03-05T09:00:00+00:00,PT15M,Wind Offshore,426.39,5489.69
2025-03-05T09:00:00+00:00,PT15M,Water,403.21,5489.69
2025-03-05T09:00:00+00:00,PT15M,Solar,40.33,5489.69
2025-03-05T09:00:00+00:00,PT15M,Other Fuel,0,5489.69
2025-03-05T09:00:00+00:00,PT15M,Other,267.39,5489.69
2025-03-05T09:00:00+00:00,PT15M,Nuclear,3491.73,5489.69
2025-03-05T09:00:00+00:00,PT15M,Natural Gas,836.74,5489.69
2025-03-05T09:00:00+00:00,PT15M,Biofuels,0,5489.69
2025-03-05T08:45:00+00:00,PT15M,Wind Onshore,21.98,5528.75
2025-03-05T08:45:00+00:00,PT15M,Wind Offshore,472.07,5528.75
2025-03-05T08:45:00+00:00,PT15M,Water,340.15,5528.75
2025-03-05T08:45:00+00:00,PT15M,Solar,23.34,5528.75
2025-03-05T08:45:00+00:00,PT15M,Other Fuel,0,5528.75
2025-03-05T08:45:00+00:00,PT15M,Other,265.92,5528.75
2025-03-05T08:45:00+00:00,PT15M,Nuclear,3495.35,5528.75
2025-03-05T08:45:00+00:00,PT15M,Natural Gas,909.94,5528.75
2025-03-05T08:45:00+00:00,PT15M,Biofuels,0,5528.75
2025-03-05T08:30:00+00:00,PT15M,Wind Onshore,24.95,5775.4
2025-03-05T08:30:00+00:00,PT15M,Wind Offshore,508.81,5775.4
2025-03-05T08:30:00+00:00,PT15M,Water,486.79,5775.4
2025-03-05T08:30:00+00:00,PT15M,Solar,24.61,5775.4
2025-03-05T08:30:00+00:00,PT15M,Other Fuel,0,5775.4
2025-03-05T08:30:00+00:00,PT15M,Other,278.18,5775.4
2025-03-05T08:30:00+00:00,PT15M,Nuclear,3496.51,5775.4
2025-03-05T08:30:00+00:00,PT15M,Natural Gas,955.55,5775.4
2025-03-05T08:30:00+00:00,PT15M,Biofuels,0,5775.4
2025-03-05T08:15:00+00:00,PT15M,Wind Onshore,26.61,6043.14
2025-03-05T08:15:00+00:00,PT15M,Wind Offshore,569.86,6043.14
2025-03-05T08:15:00+00:00,PT15M,Water,574.05,6043.14
2025-03-05T08:15:00+00:00,PT15M,Solar,33.97,6043.14
2025-03-05T08:15:00+00:00,PT15M,Other Fuel,0,6043.14
2025-03-05T08:15:00+00:00,PT15M,Other,318.35,6043.14
2025-03-05T08:15:00+00:00,PT15M,Nuclear,3496.72,6043.14
2025-03-05T08:15:00+00:00,PT15M,Natural Gas,1023.58,6043.14
2025-03-05T08:15:00+00:00,PT15M,Biofuels,0,6043.14
2025-03-05T08:00:00+00:00,PT15M,Wind Onshore,24.21,6001.16
2025-03-05T08:00:00+00:00,PT15M,Wind Offshore,530.17,6001.16
2025-03-05T08:00:00+00:00,PT15M,Water,553.02,6001.16
2025-03-05T08:00:00+00:00,PT15M,Solar,24.36,6001.16
2025-03-05T08:00:00+00:00,PT15M,Other Fuel,0,6001.16
2025-03-05T08:00:00+00:00,PT15M,Other,442.1,6001.16
2025-03-05T08:00:00+00:00,PT15M,Nuclear,3497.01,6001.16
2025-03-05T08:00:00+00:00,PT15M,Natural Gas,930.29,6001.16
2025-03-05T08:00:00+00:00,PT15M,Biofuels,0,6001.16
2025-03-05T07:45:00+00:00,PT15M,Wind Onshore,21.72,5597.4
2025-03-05T07:45:00+00:00,PT15M,Wind Offshore,488.61,5597.4
2025-03-05T07:45:00+00:00,PT15M,Water,319.35,5597.4
2025-03-05T07:45:00+00:00,PT15M,Solar,6.53,5597.4
2025-03-05T07:45:00+00:00,PT15M,Other Fuel,0,5597.4
2025-03-05T07:45:00+00:00,PT15M,Other,356.74,5597.4
2025-03-05T07:45:00+00:00,PT15M,Nuclear,3497.83,5597.4
2025-03-05T07:45:00+00:00,PT15M,Natural Gas,906.62,5597.4
2025-03-05T07:45:00+00:00,PT15M,Biofuels,0,5597.4
2025-03-05T07:30:00+00:00,PT15M,Wind Onshore,24.11,5869.41
2025-03-05T07:30:00+00:00,PT15M,Wind Offshore,458.06,5869.41
2025-03-05T07:30:00+00:00,PT15M,Water,581.65,5869.41
2025-03-05T07:30:00+00:00,PT15M,Solar,10.91,5869.41
2025-03-05T07:30:00+00:00,PT15M,Other Fuel,0,5869.41
2025-03-05T07:30:00+00:00,PT15M,Other,327.41,5869.41
2025-03-05T07:30:00+00:00,PT15M,Nuclear,3496.66,5869.41
2025-03-05T07:30:00+00:00,PT15M,Natural Gas,970.61,5869.41
2025-03-05T07:30:00+00:00,PT15M,Biofuels,0,5869.41
2025-03-05T07:15:00+00:00,PT15M,Wind Onshore,19.45,5833.21
2025-03-05T07:15:00+00:00,PT15M,Wind Offshore,375.05,5833.21
2025-03-05T07:15:00+00:00,PT15M,Water,586.25,5833.21
2025-03-05T07:15:00+00:00,PT15M,Solar,14.33,5833.21
2025-03-05T07:15:00+00:00,PT15M,Other Fuel,0,5833.21
2025-03-05T07:15:00+00:00,PT15M,Other,340.12,5833.21
2025-03-05T07:15:00+00:00,PT15M,Nuclear,3493.55,5833.21
2025-03-05T07:15:00+00:00,PT15M,Natural Gas,1004.46,5833.21
2025-03-05T07:15:00+00:00,PT15M,Biofuels,0,5833.21
2025-03-05T07:00:00+00:00,PT15M,Wind Onshore,15.61,5690.46
2025-03-05T07:00:00+00:00,PT15M,Wind Offshore,298.66,5690.46
2025-03-05T07:00:00+00:00,PT15M,Water,612.74,5690.46
2025-03-05T07:00:00+00:00,PT15M,Solar,9.57,5690.46
2025-03-05T07:00:00+00:00,PT15M,Other Fuel,0,5690.46
2025-03-05T07:00:00+00:00,PT15M,Other,341.76,5690.46
2025-03-05T07:00:00+00:00,PT15M,Nuclear,3493.21,5690.46
2025-03-05T07:00:00+00:00,PT15M,Natural Gas,918.91,5690.46
2025-03-05T07:00:00+00:00,PT15M,Biofuels,0,5690.46
2025-03-05T06:45:00+00:00,PT15M,Wind Onshore,16.64,5612.28
2025-03-05T06:45:00+00:00,PT15M,Wind Offshore,278.02,5612.28
2025-03-05T06:45:00+00:00,PT15M,Water,609.73,5612.28
2025-03-05T06:45:00+00:00,PT15M,Solar,4.74,5612.28
2025-03-05T06:45:00+00:00,PT15M,Other Fuel,0,5612.28
2025-03-05T06:45:00+00:00,PT15M,Other,292.05,5612.28
2025-03-05T06:45:00+00:00,PT15M,Nuclear,3494.35,5612.28
2025-03-05T06:45:00+00:00,PT15M,Natural Gas,916.75,5612.28
2025-03-05T06:45:00+00:00,PT15M,Biofuels,0,5612.28
2025-03-05T06:30:00+00:00,PT15M,Wind Onshore,18.27,5576.68
2025-03-05T06:30:00+00:00,PT15M,Wind Offshore,316.89,5576.68
2025-03-05T06:30:00+00:00,PT15M,Water,581.1,5576.68
2025-03-05T06:30:00+00:00,PT15M,Solar,2.37,5576.68
2025-03-05T06:30:00+00:00,PT15M,Other Fuel,0,5576.68
2025-03-05T06:30:00+00:00,PT15M,Other,247.72,5576.68
2025-03-05T06:30:00+00:00,PT15M,Nuclear,3494.08,5576.68
2025-03-05T06:30:00+00:00,PT15M,Natural Gas,916.25,5576.68
2025-03-05T06:30:00+00:00,PT15M,Biofuels,0,5576.68
2025-03-05T06:15:00+00:00,PT15M,Wind Onshore,24.22,5640.73
2025-03-05T06:15:00+00:00,PT15M,Wind Offshore,376.47,5640.73
2025-03-05T06:15:00+00:00,PT15M,Water,580.96,5640.73
2025-03-05T06:15:00+00:00,PT15M,Solar,0.71,5640.73
2025-03-05T06:15:00+00:00,PT15M,Other Fuel,0,5640.73
2025-03-05T06:15:00+00:00,PT15M,Other,246.36,5640.73
2025-03-05T06:15:00+00:00,PT15M,Nuclear,3494.15,5640.73
2025-03-05T06:15:00+00:00,PT15M,Natural Gas,917.86,5640.73
2025-03-05T06:15:00+00:00,PT15M,Biofuels,0,5640.73
2025-03-05T06:00:00+00:00,PT15M,Wind Onshore,28.51,5658.29
2025-03-05T06:00:00+00:00,PT15M,Wind Offshore,388.46,5658.29
2025-03-05T06:00:00+00:00,PT15M,Water,534.59,5658.29
2025-03-05T06:00:00+00:00,PT15M,Solar,0.06,5658.29
2025-03-05T06:00:00+00:00,PT15M,Other Fuel,0,5658.29
2025-03-05T06:00:00+00:00,PT15M,Other,295.09,5658.29
2025-03-05T06:00:00+00:00,PT15M,Nuclear,3494.09,5658.29
2025-03-05T06:00:00+00:00,PT15M,Natural Gas,917.49,5658.29
2025-03-05T06:00:00+00:00,PT15M,Biofuels,0,5658.29
2025-03-05T05:45:00+00:00,PT15M,Wind Onshore,24.39,5225.27
2025-03-05T05:45:00+00:00,PT15M,Wind Offshore,466.62,5225.27
2025-03-05T05:45:00+00:00,PT15M,Water,35.12,5225.27
2025-03-05T05:45:00+00:00,PT15M,Solar,0,5225.27
2025-03-05T05:45:00+00:00,PT15M,Other Fuel,0,5225.27
2025-03-05T05:45:00+00:00,PT15M,Other,286.63,5225.27
2025-03-05T05:45:00+00:00,PT15M,Nuclear,3495.19,5225.27
2025-03-05T05:45:00+00:00,PT15M,Natural Gas,917.32,5225.27
2025-03-05T05:45:00+00:00,PT15M,Biofuels,0,5225.27
2025-03-05T05:30:00+00:00,PT15M,Wind Onshore,21.57,5172.35
2025-03-05T05:30:00+00:00,PT15M,Wind Offshore,487.49,5172.35
2025-03-05T05:30:00+00:00,PT15M,Water,4.48,5172.35
2025-03-05T05:30:00+00:00,PT15M,Solar,0,5172.35
2025-03-05T05:30:00+00:00,PT15M,Other Fuel,0,5172.35
2025-03-05T05:30:00+00:00,PT15M,Other,246.53,5172.35
2025-03-05T05:30:00+00:00,PT15M,Nuclear,3495.49,5172.35
2025-03-05T05:30:00+00:00,PT15M,Natural Gas,916.79,5172.35
2025-03-05T05:30:00+00:00,PT15M,Biofuels,0,5172.35
2025-03-05T05:15:00+00:00,PT15M,Wind Onshore,18.5,5104.45
2025-03-05T05:15:00+00:00,PT15M,Wind Offshore,466.65,5104.45
2025-03-05T05:15:00+00:00,PT15M,Water,4.47,5104.45
2025-03-05T05:15:00+00:00,PT15M,Solar,0,5104.45
2025-03-05T05:15:00+00:00,PT15M,Other Fuel,0,5104.45
2025-03-05T05:15:00+00:00,PT15M,Other,252.49,5104.45
2025-03-05T05:15:00+00:00,PT15M,Nuclear,3495.53,5104.45
2025-03-05T05:15:00+00:00,PT15M,Natural Gas,866.81,5104.45
2025-03-05T05:15:00+00:00,PT15M,Biofuels,0,5104.45
2025-03-05T05:00:00+00:00,PT15M,Wind Onshore,11.13,4895.34
2025-03-05T05:00:00+00:00,PT15M,Wind Offshore,404.49,4895.34
2025-03-05T05:00:00+00:00,PT15M,Water,4.48,4895.34
2025-03-05T05:00:00+00:00,PT15M,Solar,0,4895.34
2025-03-05T05:00:00+00:00,PT15M,Other Fuel,0,4895.34
2025-03-05T05:00:00+00:00,PT15M,Other,256.67,4895.34
2025-03-05T05:00:00+00:00,PT15M,Nuclear,3495.03,4895.34
2025-03-05T05:00:00+00:00,PT15M,Natural Gas,723.54,4895.34
2025-03-05T05:00:00+00:00,PT15M,Biofuels,0,4895.34
2025-03-05T04:45:00+00:00,PT15M,Wind Onshore,8.81,4724.53
2025-03-05T04:45:00+00:00,PT15M,Wind Offshore,323.51,4724.53
2025-03-05T04:45:00+00:00,PT15M,Water,4.48,4724.53
2025-03-05T04:45:00+00:00,PT15M,Solar,0,4724.53
2025-03-05T04:45:00+00:00,PT15M,Other Fuel,0,4724.53
2025-03-05T04:45:00+00:00,PT15M,Other,273.74,4724.53
2025-03-05T04:45:00+00:00,PT15M,Nuclear,3495.4,4724.53
2025-03-05T04:45:00+00:00,PT15M,Natural Gas,618.59,4724.53
2025-03-05T04:45:00+00:00,PT15M,Biofuels,0,4724.53
2025-03-05T04:30:00+00:00,PT15M,Wind Onshore,6.67,4682.59
2025-03-05T04:30:00+00:00,PT15M,Wind Offshore,329.67,4682.59
2025-03-05T04:30:00+00:00,PT15M,Water,4.46,4682.59
2025-03-05T04:30:00+00:00,PT15M,Solar,0,4682.59
2025-03-05T04:30:00+00:00,PT15M,Other Fuel,0,4682.59
2025-03-05T04:30:00+00:00,PT15M,Other,262.47,4682.59
2025-03-05T04:30:00+00:00,PT15M,Nuclear,3494.66,4682.59
2025-03-05T04:30:00+00:00,PT15M,Natural Gas,584.66,4682.59
2025-03-05T04:30:00+00:00,PT15M,Biofuels,0,4682.59
2025-03-05T04:15:00+00:00,PT15M,Wind Onshore,4.8,4625.35
2025-03-05T04:15:00+00:00,PT15M,Wind Offshore,310.97,4625.35
2025-03-05T04:15:00+00:00,PT15M,Water,4.48,4625.35
2025-03-05T04:15:00+00:00,PT15M,Solar,0,4625.35
2025-03-05T04:15:00+00:00,PT15M,Other Fuel,0,4625.35
2025-03-05T04:15:00+00:00,PT15M,Other,254.62,4625.35
2025-03-05T04:15:00+00:00,PT15M,Nuclear,3494.18,4625.35
2025-03-05T04:15:00+00:00,PT15M,Natural Gas,556.3,4625.35
2025-03-05T04:15:00+00:00,PT15M,Biofuels,0,4625.35
2025-03-05T04:00:00+00:00,PT15M,Wind Onshore,2.89,4561.3
2025-03-05T04:00:00+00:00,PT15M,Wind Offshore,300.41,4561.3
2025-03-05T04:00:00+00:00,PT15M,Water,4.46,4561.3
2025-03-05T04:00:00+00:00,PT15M,Solar,0,4561.3
2025-03-05T04:00:00+00:00,PT15M,Other Fuel,0,4561.3
2025-03-05T04:00:00+00:00,PT15M,Other,249.66,4561.3
2025-03-05T04:00:00+00:00,PT15M,Nuclear,3492.1,4561.3
2025-03-05T04:00:00+00:00,PT15M,Natural Gas,511.78,4561.3
2025-03-05T04:00:00+00:00,PT15M,Biofuels,0,4561.3
2025-03-05T03:45:00+00:00,PT15M,Wind Onshore,1.07,4506.79
2025-03-05T03:45:00+00:00,PT15M,Wind Offshore,248.59,4506.79
2025-03-05T03:45:00+00:00,PT15M,Water,4.48,4506.79
2025-03-05T03:45:00+00:00,PT15M,Solar,0,4506.79
2025-03-05T03:45:00+00:00,PT15M,Other Fuel,0,4506.79
2025-03-05T03:45:00+00:00,PT15M,Other,245.14,4506.79
2025-03-05T03:45:00+00:00,PT15M,Nuclear,3492.64,4506.79
2025-03-05T03:45:00+00:00,PT15M,Natural Gas,514.87,4506.79
2025-03-05T03:45:00+00:00,PT15M,Biofuels,0,4506.79
2025-03-05T03:30:00+00:00,PT15M,Wind Onshore,0.8,4437.3
2025-03-05T03:30:00+00:00,PT15M,Wind Offshore,178.96,4437.3
2025-03-05T03:30:00+00:00,PT15M,Water,4.47,4437.3
2025-03-05T03:30:00+00:00,PT15M,Solar,0,4437.3
2025-03-05T03:30:00+00:00,PT15M,Other Fuel,0,4437.3
2025-03-05T03:30:00+00:00,PT15M,Other,246.44,4437.3
2025-03-05T03:30:00+00:00,PT15M,Nuclear,3492.24,4437.3
2025-03-05T03:30:00+00:00,PT15M,Natural Gas,514.39,4437.3
2025-03-05T03:30:00+00:00,PT15M,Biofuels,0,4437.3
2025-03-05T03:15:00+00:00,PT15M,Wind Onshore,0.76,4401.41
2025-03-05T03:15:00+00:00,PT15M,Wind Offshore,136.41,4401.41
2025-03-05T03:15:00+00:00,PT15M,Water,4.46,4401.41
2025-03-05T03:15:00+00:00,PT15M,Solar,0,4401.41
2025-03-05T03:15:00+00:00,PT15M,Other Fuel,0,4401.41
2025-03-05T03:15:00+00:00,PT15M,Other,255.72,4401.41
2025-03-05T03:15:00+00:00,PT15M,Nuclear,3491.83,4401.41
2025-03-05T03:15:00+00:00,PT15M,Natural Gas,512.23,4401.41
2025-03-05T03:15:00+00:00,PT15M,Biofuels,0,4401.41
2025-03-05T03:00:00+00:00,PT15M,Wind Onshore,0.74,4343.82
2025-03-05T03:00:00+00:00,PT15M,Wind Offshore,95.41,4343.82
2025-03-05T03:00:00+00:00,PT15M,Water,4.51,4343.82
2025-03-05T03:00:00+00:00,PT15M,Solar,0,4343.82
2025-03-05T03:00:00+00:00,PT15M,Other Fuel,0,4343.82
2025-03-05T03:00:00+00:00,PT15M,Other,248.66,4343.82
2025-03-05T03:00:00+00:00,PT15M,Nuclear,3492.64,4343.82
2025-03-05T03:00:00+00:00,PT15M,Natural Gas,501.86,4343.82
2025-03-05T03:00:00+00:00,PT15M,Biofuels,0,4343.82
2025-03-05T02:45:00+00:00,PT15M,Wind Onshore,0.17,4274.93
2025-03-05T02:45:00+00:00,PT15M,Wind Offshore,59.49,4274.93
2025-03-05T02:45:00+00:00,PT15M,Water,4.52,4274.93
2025-03-05T02:45:00+00:00,PT15M,Solar,0,4274.93
2025-03-05T02:45:00+00:00,PT15M,Other Fuel,0,4274.93
2025-03-05T02:45:00+00:00,PT15M,Other,244.59,4274.93
